fips,year,size
22041,2004,20472
22043,2004,18984
22045,2004,73399
22047,2004,32332
22049,2004,15147
22051,2004,452678
22053,2004,30820
22055,2004,195621
22057,2004,91624
22059,2004,14023
22061,2004,42733
22063,2004,104631
22065,2004,12255
22067,2004,29946
22069,2004,38694
22071,2004,461915
22073,2004,148455
22075,2004,28602
22077,2004,22110
22079,2004,127376
22081,2004,9363
22083,2004,20351
22085,2004,23317
22087,2004,65427
22089,2004,49524
22091,2004,10259
22093,2004,20703
22095,2004,45046
22097,2004,88273
22099,2004,49872
22101,2004,51541
22103,2004,211529
22105,2004,104745
22107,2004,6030
22109,2004,105453
22111,2004,22664
22113,2004,54368
22115,2004,50219
22117,2004,43748
22119,2004,40844
22121,2004,21730
22123,2004,11875
22125,2004,14971
22127,2004,15883
23001,2004,106324
23003,2004,72499
23005,2004,273500
23007,2004,29672
23009,2004,53088
23011,2004,119708
23013,2004,40856
23015,2004,34830
23017,2004,55977
23019,2004,146660
23021,2004,17211
23023,2004,36585
23025,2004,50791
23027,2004,37998
23029,2004,33111
23031,2004,199443
24001,2004,73379
24003,2004,508722
24005,2004,779301
24009,2004,85341
24011,2004,30807
24013,2004,165089
24015,2004,94674
24017,2004,134561
24019,2004,30847
24021,2004,216418
24023,2004,29806
24025,2004,234003
24027,2004,265385
24029,2004,19578
24031,2004,920965
24033,2004,836103
24035,2004,44562
24037,2004,94959
24039,2004,25622
24041,2004,35201
24043,2004,138765
24045,2004,88665
24047,2004,48902
24510,2004,641004
25001,2004,226728
25003,2004,132052
25005,2004,545460
25007,2004,15520
25009,2004,730901
25011,2004,71933
25013,2004,464622
25015,2004,153998
25017,2004,1467576
25019,2004,10536
25021,2004,652283
25023,2004,486640
25025,2004,710282
25027,2004,782748
26001,2004,11468
26003,2004,9611
26005,2004,111153
26007,2004,30476
26009,2004,24219
26011,2004,17002
26013,2004,8749
26015,2004,58455
26017,2004,108921
26019,2004,17242
26021,2004,161274
26023,2004,46506
26025,2004,138882
26027,2004,51129
26029,2004,26441
26031,2004,27096
26033,2004,38499
26035,2004,31415
26037,2004,68315
26039,2004,14551
26041,2004,37995
26043,2004,27358
26045,2004,106796
26047,2004,33172
26049,2004,439880
26051,2004,26947
26053,2004,16795
26055,2004,82594
26057,2004,42318
26059,2004,46842
26061,2004,35616
26063,2004,34513
26065,2004,281648
26067,2004,63838
26069,2004,26609
26071,2004,12317
26073,2004,65721
26075,2004,161761
26077,2004,242035
26079,2004,17180
26081,2004,591861
26083,2004,2171
26085,2004,11775
26087,2004,91527
26089,2004,21906
26091,2004,100911
26093,2004,175732
26095,2004,6830
26097,2004,11320
26099,2004,820015
26101,2004,24847
26103,2004,65063
26105,2004,28822
26107,2004,42070
26109,2004,24878
26111,2004,83473
26113,2004,15096
26115,2004,151043
26117,2004,63016
26119,2004,10454
26121,2004,173054
26123,2004,49218
26125,2004,1204375
26127,2004,27941
26129,2004,21683
26131,2004,7374
26133,2004,23556
26135,2004,9254
26137,2004,24199
26139,2004,252323
26141,2004,14084
26143,2004,25830
26145,2004,207774
26147,2004,169614
26149,2004,62351
26151,2004,44275
26153,2004,8769
26155,2004,72613
26157,2004,57954
26159,2004,78016
26161,2004,340622
26163,2004,2037048
26165,2004,31229
27001,2004,15793
27003,2004,317165
27005,2004,31412
27007,2004,42054
27009,2004,38166
27011,2004,5432
27013,2004,57955
27015,2004,26502
27017,2004,33335
27019,2004,81020
27021,2004,28340
27023,2004,12591
27025,2004,47722
27027,2004,52609
27029,2004,8275
27031,2004,5296
27033,2004,11884
27035,2004,58954
27037,2004,376747
27039,2004,19047
27041,2004,34607
27043,2004,15466
27045,2004,21151
27047,2004,31767
27049,2004,45229
27051,2004,6091
27053,2004,1122694
27055,2004,19645
27057,2004,18669
27059,2004,36243
27061,2004,44038
27063,2004,10973
27065,2004,15882
27067,2004,41041
27069,2004,4797
27071,2004,13803
27073,2004,7578
27075,2004,11002
27077,2004,4312
27079,2004,26902
27081,2004,6050
27083,2004,24631
27085,2004,35993
27087,2004,5050
27089,2004,9811
27091,2004,20847
27093,2004,23069
27095,2004,24781
27097,2004,32309
27099,2004,38534
27101,2004,8807
27103,2004,30805
27105,2004,20262
27107,2004,6954
27109,2004,133304
27111,2004,57246
27113,2004,13607
27115,2004,27787
27117,2004,9447
27119,2004,30765
27121,2004,11125
27123,2004,500781
27125,2004,4292
27127,2004,16043
27129,2004,16563
27131,2004,59933
27133,2004,9430
27135,2004,16144
27137,2004,197750
27139,2004,113668
27141,2004,78184
27143,2004,15077
27145,2004,141292
27147,2004,35142
27149,2004,9800
27151,2004,11403
27153,2004,24180
27155,2004,3847
27157,2004,21799
27159,2004,13398
27161,2004,19245
27163,2004,213982
27165,2004,11366
27167,2004,6725
27169,2004,49309
27171,2004,106188
27173,2004,10430
28001,2004,32037
28003,2004,34961
28005,2004,13307
28007,2004,19364
28009,2004,7808
28011,2004,38260
28013,2004,14644
28015,2004,10384
28017,2004,19232
28019,2004,9335
28021,2004,11256
28023,2004,17507
28025,2004,21394
28027,2004,28828
28029,2004,28989
28031,2004,20072
28033,2004,130177
28035,2004,74832
28037,2004,8301
28039,2004,20449
28041,2004,13109
28043,2004,22680
28045,2004,45451
28047,2004,194621
28049,2004,249469
28051,2004,20761
28053,2004,10362
28055,2004,1897
28057,2004,22893
28059,2004,134187
28061,2004,18012
28063,2004,9292
28065,2004,12917
28067,2004,65363
28069,2004,10345
28071,2004,40984
28073,2004,42875
28075,2004,77321
28077,2004,13281
28079,2004,22214
28081,2004,77726
28083,2004,35777
28085,2004,33418
28087,2004,59942
28089,2004,81976
28091,2004,25139
28093,2004,35508
28095,2004,37481
28097,2004,11611
28099,2004,29421
28101,2004,21884
28103,2004,12045
28105,2004,42143
28107,2004,34911
28109,2004,51258
28111,2004,12164
28113,2004,38505
28115,2004,27938
28117,2004,25598
28119,2004,9531
28121,2004,128027
28123,2004,28681
28125,2004,6019
28127,2004,27534
28129,2004,15830
28131,2004,14313
28133,2004,32053
28135,2004,14018
28137,2004,26077
28139,2004,21013
28141,2004,18907
28143,2004,10021
28145,2004,26186
28147,2004,15021
28149,2004,48904
28151,2004,58230
28153,2004,20940
28155,2004,9925
28157,2004,10208
28159,2004,19788
28161,2004,13376
28163,2004,27788
29001,2004,24763
29003,2004,16580
29005,2004,6261
29007,2004,25544
29009,2004,35004
29011,2004,12907
29013,2004,16946
29015,2004,18088
29017,2004,12176
29019,2004,143419
29021,2004,86642
29023,2004,40897
29025,2004,9143
29027,2004,41570
29029,2004,38390
29031,2004,70622
29033,2004,10055
29035,2004,5875
29037,2004,91367
29039,2004,13859
29041,2004,8088
29043,2004,63523
29045,2004,7231
29047,2004,200686
29049,2004,20520
29051,2004,72171
29053,2004,17110
29055,2004,23505
29057,2004,7643
29059,2004,16166
29061,2004,8076
29063,2004,12353
29065,2004,14944
29067,2004,13264
29069,2004,31974
29071,2004,97274
29073,2004,15427
29075,2004,6453
29077,2004,250898
29079,2004,10106
29081,2004,8653
29083,2004,22384
29085,2004,9017
29087,2004,5092
29089,2004,9865
29091,2004,37532
29093,2004,10276
29095,2004,671389
29097,2004,109532
29099,2004,208186
29101,2004,51212
29103,2004,4171
29105,2004,33469
29107,2004,32775
29109,2004,36344
29111,2004,10143
29113,2004,45368
29115,2004,13186
29117,2004,14188
29119,2004,22369
29121,2004,15454
29123,2004,11907
29125,2004,8925
29127,2004,28041
29129,2004,3564
29131,2004,24474
29133,2004,13604
29135,2004,14873
29137,2004,9239
29139,2004,12017
29141,2004,20190
29143,2004,18562
29145,2004,54297
29147,2004,22004
29149,2004,10312
29151,2004,13221
29153,2004,9379
29155,2004,19197
29157,2004,18318
29159,2004,39626
29161,2004,41555
29163,2004,18317
29165,2004,82238
29167,2004,28496
29169,2004,44101
29171,2004,5036
29173,2004,9552
29175,2004,25196
29177,2004,23621
29179,2004,6542
29181,2004,13566
29183,2004,318743
29185,2004,9484
29186,2004,17924
29187,2004,60320
29189,2004,1004271
29195,2004,22947
29197,2004,4175
29199,2004,4818
29201,2004,40431
29203,2004,8211
29205,2004,6632
29207,2004,29688
29209,2004,30308
29211,2004,6968
29213,2004,42176
29215,2004,24292
29217,2004,20211
29219,2004,27581
29221,2004,23866
29223,2004,12904
29225,2004,33613
29227,2004,2178
29229,2004,17903
29510,2004,350705
30001,2004,8802
30003,2004,12844
30005,2004,6584
30007,2004,4432
30009,2004,9670
30011,2004,1297
30013,2004,81681
30015,2004,5391
30017,2004,11297
30019,2004,1795
30021,2004,8552
30023,2004,9002
30025,2004,2701
30027,2004,11379
30029,2004,80635
30031,2004,77439
30033,2004,1211
30035,2004,13497
30037,2004,1081
30039,2004,2851
30041,2004,16206
30043,2004,10566
30045,2004,2176
30047,2004,27586
30049,2004,57731
30051,2004,2002
30053,2004,18587
30055,2004,1755
30057,2004,6897
30059,2004,1947
30061,2004,3843
30063,2004,100757
30065,2004,4418
30067,2004,15617
30069,2004,491
30071,2004,4138
30073,2004,6000
30075,2004,1759
30077,2004,6844
30079,2004,1139
30081,2004,38902
30083,2004,8950
30085,2004,10423
30087,2004,9151
30089,2004,10676
30091,2004,3598
30093,2004,32869
30095,2004,8292
30097,2004,3646
30099,2004,6223
30101,2004,5083
30103,2004,741
30105,2004,7148
30107,2004,2072
30109,2004,954
30111,2004,134559
31001,2004,32640
31003,2004,7015
31005,2004,384
31007,2004,748
31009,2004,498
31011,2004,5766
31013,2004,11272
31015,2004,2239
31017,2004,3402
31019,2004,43682
31021,2004,7395
31023,2004,8652
31025,2004,25241
31027,2004,8991
31029,2004,3883
31031,2004,5961
31033,2004,9824
31035,2004,6646
31037,2004,10429
31039,2004,9697
31041,2004,11225
31043,2004,20276
31045,2004,8887
31047,2004,24432
31049,2004,1973
31051,2004,6068
31053,2004,35787
31055,2004,481196
31057,2004,2145
31059,2004,6311
31061,2004,3361
31063,2004,2863
31065,2004,4943
31067,2004,23188
31069,2004,2109
31071,2004,1806
31073,2004,2027
31075,2004,658
31077,2004,2515
31079,2004,54171
31081,2004,9376
31083,2004,3551
31085,2004,1055
31087,2004,3011
31089,2004,10685
31091,2004,747
31093,2004,6543
31095,2004,7933
31097,2004,5289
31099,2004,6738
31101,2004,8197
31103,2004,930
31105,2004,3804
31107,2004,8883
31109,2004,264079
31111,2004,34844
31113,2004,731
31115,2004,685
31117,2004,508
31119,2004,35613
31121,2004,7946
31123,2004,5087
31125,2004,3649
31127,2004,7012
31129,2004,4783
31131,2004,15338
31133,2004,2841
31135,2004,3044
31137,2004,9484
31139,2004,7444
31141,2004,30867
31143,2004,5310
31145,2004,11111
31147,2004,8767
31149,2004,1575
31151,2004,14051
31153,2004,135572
31155,2004,20049
31157,2004,36285
31159,2004,16684
31161,2004,5733
31163,2004,3132
31165,2004,1411
31167,2004,6480
31169,2004,5402
31171,2004,621
31173,2004,7136
31175,2004,4427
31177,2004,19383
31179,2004,9446
31181,2004,3784
31183,2004,788
31185,2004,14034
32001,2004,24117
32003,2004,1646875
32005,2004,45591
32007,2004,43569
32009,2004,789
32011,2004,1395
32013,2004,16853
32015,2004,4883
32017,2004,4190
32019,2004,42846
32021,2004,4827
32023,2004,37159
32027,2004,6332
32029,2004,3672
32031,2004,381377
32033,2004,8431
32510,2004,55797
33001,2004,60756
33003,2004,46532
33005,2004,76546
33007,2004,32747
33009,2004,84042
33011,2004,396542
33013,2004,144745
33015,2004,290602
33017,2004,118195
33019,2004,42059
34001,2004,266015
34003,2004,890232
34005,2004,446041
34007,2004,512710
34009,2004,99920
34011,2004,150227
34013,2004,785389
34015,2004,273020
34017,2004,599929
34019,2004,128170
34021,2004,361225
34023,2004,774209
34025,2004,639987
34027,2004,482155
34029,2004,551798
34031,2004,490527
34033,2004,64914
34035,2004,312319
34037,2004,150360
34039,2004,523635
34041,2004,108748
35001,2004,594644
35003,2004,3368
35005,2004,60822
35006,2004,27179
35007,2004,13663
35009,2004,45855
35011,2004,1984
35013,2004,184935
35015,2004,50856
35017,2004,29054
35019,2004,4525
35021,2004,769
35023,2004,5035
35025,2004,55699
35027,2004,20482
35028,2004,18573
35029,2004,25655
35031,2004,71490
35033,2004,5115
35035,2004,63363
35037,2004,9327
35039,2004,40638
35041,2004,18645
35043,2004,101284
35045,2004,120863
35047,2004,29093
35049,2004,138204
35051,2004,12781
35053,2004,18066
35055,2004,31157
35057,2004,17229
35059,2004,3768
35061,2004,67708
36001,2004,298819
36003,2004,50397
36005,2004,1359139
36007,2004,197463
36009,2004,82366
36011,2004,80843
36013,2004,136273
36015,2004,89366
36017,2004,51113
36019,2004,81380
36021,2004,62933
36023,2004,48780
36025,2004,47055
36027,2004,290637
36029,2004,932002
36031,2004,38389
36033,2004,50427
36035,2004,54976
36037,2004,59096
36039,2004,48630
36041,2004,5188
36043,2004,63198
36045,2004,114424
36047,2004,2497859
36049,2004,26219
36051,2004,63941
36053,2004,69855
36055,2004,735691
36057,2004,48768
36059,2004,1356589
36061,2004,1590911
36063,2004,216712
36065,2004,232484
36067,2004,456432
36069,2004,102656
36071,2004,367562
36073,2004,43119
36075,2004,122802
36077,2004,62426
36079,2004,99204
36081,2004,2250718
36083,2004,153791
36085,2004,471313
36087,2004,292625
36089,2004,110224
36091,2004,211745
36093,2004,147707
36095,2004,31866
36097,2004,19176
36099,2004,34640
36101,2004,97735
36103,2004,1499838
36105,2004,75351
36107,2004,50874
36109,2004,99747
36111,2004,180950
36113,2004,64741
36115,2004,61979
36117,2004,92612
36119,2004,947121
36121,2004,42439
36123,2004,24617
37001,2004,137653
37003,2004,35189
37005,2004,10751
37007,2004,25465
37009,2004,25088
37011,2004,17859
37013,2004,45161
37015,2004,19151
37017,2004,32575
37019,2004,83666
37021,2004,215867
37023,2004,88653
37025,2004,144956
37027,2004,78370
37029,2004,8346
37031,2004,61711
37033,2004,23396
37035,2004,148664
37037,2004,56866
37039,2004,25195
37041,2004,14284
37043,2004,9476
37045,2004,97649
37047,2004,54016
37049,2004,94035
37051,2004,310921
37053,2004,21802
37055,2004,33454
37057,2004,152324
37059,2004,37686
37061,2004,51021
37063,2004,239939
37065,2004,53786
37067,2004,325151
37069,2004,53094
37071,2004,192663
37073,2004,10715
37075,2004,7998
37077,2004,52610
37079,2004,19827
37081,2004,438384
37083,2004,55694
37085,2004,100220
37087,2004,55804
37089,2004,94860
37091,2004,23269
37093,2004,38127
37095,2004,5433
37097,2004,136282
37099,2004,35465
37101,2004,140601
37103,2004,10161
37105,2004,54417
37107,2004,57611
37109,2004,67543
37111,2004,42927
37113,2004,31407
37115,2004,19889
37117,2004,24425
37119,2004,774432
37121,2004,15888
37123,2004,27051
37125,2004,79482
37127,2004,89935
37129,2004,176075
37131,2004,21068
37133,2004,161242
37135,2004,117883
37137,2004,12526
37139,2004,36967
37141,2004,44408
37143,2004,11562
37145,2004,36627
37147,2004,141544
37149,2004,18773
37151,2004,134988
37153,2004,45963
37155,2004,124561
37157,2004,91652
37159,2004,133116
37161,2004,62819
37163,2004,61775
37165,2004,36479
37167,2004,58252
37169,2004,45176
37171,2004,71672
37173,2004,13076
37175,2004,29228
37177,2004,4139
37179,2004,151198
37181,2004,43066
37183,2004,723095
37185,2004,19792
37187,2004,13209
37189,2004,43187
37191,2004,113569
37193,2004,66311
37195,2004,75024
37197,2004,36988
37199,2004,17933
38001,2004,2394
38003,2004,11072
38005,2004,6917
38007,2004,804
38009,2004,6656
38011,2004,3065
38013,2004,2021
38015,2004,72622
38017,2004,131121
38019,2004,4316
38021,2004,5553
38023,2004,2162
38025,2004,3355
38027,2004,2590
38029,2004,3874
38031,2004,3483
38033,2004,1733
38035,2004,67075
38037,2004,2595
38039,2004,2494
38041,2004,2519
38043,2004,2503
38045,2004,4418
38047,2004,2077
38049,2004,5564
38051,2004,3040
38053,2004,5454
38055,2004,8655
38057,2004,8212
38059,2004,25112
38061,2004,6501
38063,2004,3406
38065,2004,1830
38067,2004,8053
38069,2004,4286
38071,2004,11415
38073,2004,5775
38075,2004,2422
38077,2004,17341
38079,2004,13626
38081,2004,4073
38083,2004,1440
38085,2004,4082
38087,2004,695
38089,2004,22082
38091,2004,2022
38093,2004,20873
38095,2004,2542
38097,2004,8197
38099,2004,11482
38101,2004,56996
38103,2004,4564
38105,2004,19144
39001,2004,28062
39003,2004,105780
39005,2004,53609
39007,2004,102262
39009,2004,62475
39011,2004,46388
39013,2004,68998
39015,2004,43607
39017,2004,344914
39019,2004,29115
39021,2004,39237
39023,2004,141565
39025,2004,187275
39027,2004,41798
39029,2004,110395
39031,2004,36843
39033,2004,45490
39035,2004,1341479
39037,2004,52808
39039,2004,38739
39041,2004,141958
39043,2004,78361
39045,2004,135055
39047,2004,28078
39049,2004,1096256
39051,2004,42584
39053,2004,30955
39055,2004,95846
39057,2004,155488
39059,2004,40852
39061,2004,846707
39063,2004,73289
39065,2004,31890
39067,2004,15593
39069,2004,29184
39071,2004,42260
39073,2004,28687
39075,2004,41062
39077,2004,59932
39079,2004,33101
39081,2004,70820
39083,2004,57460
39085,2004,232422
39087,2004,62157
39089,2004,152023
39091,2004,46454
39093,2004,295517
39095,2004,463726
39097,2004,40714
39099,2004,248133
39101,2004,65738
39103,2004,163694
39105,2004,23087
39107,2004,40726
39109,2004,100048
39111,2004,14788
39113,2004,548002
39115,2004,14714
39117,2004,33836
39119,2004,85137
39121,2004,14164
39123,2004,41305
39125,2004,19476
39127,2004,34742
39129,2004,51754
39131,2004,28022
39133,2004,154813
39135,2004,42056
39137,2004,34578
39139,2004,127459
39141,2004,74326
39143,2004,61436
39145,2004,76347
39147,2004,57511
39149,2004,48296
39151,2004,379405
39153,2004,545774
39155,2004,218851
39157,2004,91600
39159,2004,44642
39161,2004,29145
39163,2004,13188
39165,2004,187672
39167,2004,62439
39169,2004,112954
39171,2004,38602
39173,2004,124066
39175,2004,22797
40001,2004,21371
40003,2004,5748
40005,2004,14290
40007,2004,5452
40009,2004,18164
40011,2004,12702
40013,2004,37367
40015,2004,29903
40017,2004,94501
40019,2004,46604
40021,2004,44129
40023,2004,15168
40025,2004,2794
40027,2004,222373
40029,2004,5836
40031,2004,113630
40033,2004,6394
40035,2004,14815
40037,2004,68138
40039,2004,25339
40041,2004,38797
40043,2004,4512
40045,2004,3909
40047,2004,57169
40049,2004,26787
40051,2004,47929
40053,2004,4696
40055,2004,5807
40057,2004,2939
40059,2004,3341
40061,2004,11955
40063,2004,13762
40065,2004,27181
40067,2004,6417
40069,2004,10243
40071,2004,46590
40073,2004,13974
40075,2004,9743
40077,2004,10515
40079,2004,48618
40081,2004,32062
40083,2004,34968
40085,2004,8943
40087,2004,29033
40089,2004,33475
40091,2004,19440
40093,2004,7256
40095,2004,13901
40097,2004,38843
40099,2004,12500
40101,2004,69903
40103,2004,11179
40105,2004,10595
40107,2004,11436
40109,2004,679913
40111,2004,39548
40113,2004,44773
40115,2004,32388
40117,2004,16472
40119,2004,76044
40121,2004,43639
40123,2004,35234
40125,2004,67405
40127,2004,11559
40129,2004,3212
40131,2004,78565
40133,2004,24180
40135,2004,40064
40137,2004,42446
40139,2004,20198
40141,2004,8587
40143,2004,567695
40145,2004,61981
40147,2004,48890
40149,2004,11234
40151,2004,8566
40153,2004,18720
41001,2004,16202
41003,2004,78949
41005,2004,360709
41007,2004,36060
41009,2004,46226
41011,2004,63063
41013,2004,21165
41015,2004,21924
41017,2004,134080
41019,2004,102010
41021,2004,1762
41023,2004,7183
41025,2004,6975
41027,2004,20783
41029,2004,191697
41031,2004,19577
41033,2004,79080
41035,2004,64753
41037,2004,7188
41039,2004,331876
41041,2004,44968
41043,2004,106894
41045,2004,30965
41047,2004,298779
41049,2004,11437
41051,2004,671704
41053,2004,67720
41055,2004,1667
41057,2004,24644
41059,2004,72654
41061,2004,24327
41063,2004,6854
41065,2004,23400
41067,2004,485249
41069,2004,1457
41071,2004,89524
42001,2004,97718
42003,2004,1245875
42005,2004,70784
42007,2004,176877
42009,2004,49733
42011,2004,389177
42013,2004,126532
42015,2004,61803
42017,2004,613691
42019,2004,179405
42021,2004,147704
42023,2004,5582
42025,2004,60645
42027,2004,141140
42029,2004,463900
42031,2004,40185
42033,2004,82142
42035,2004,37227
42037,2004,64595
42039,2004,89382
42041,2004,220826
42043,2004,252699
42045,2004,551681
42047,2004,33710
42049,2004,279790
42051,2004,145825
42053,2004,5788
42055,2004,134274
42057,2004,14506
42059,2004,39622
42061,2004,45608
42063,2004,88418
42065,2004,45277
42067,2004,23105
42069,2004,209398
42071,2004,485676
42073,2004,92637
42075,2004,123597
42077,2004,324428
42079,2004,311652
42081,2004,118075
42083,2004,44345
42085,2004,118708
42087,2004,45987
42089,2004,156762
42091,2004,770700
42093,2004,17950
42095,2004,282227
42097,2004,92057
42099,2004,44268
42101,2004,1514658
42103,2004,53404
42105,2004,17753
42107,2004,146389
42109,2004,37954
42111,2004,78923
42113,2004,6393
42115,2004,41606
42117,2004,41313
42119,2004,42532
42121,2004,55791
42123,2004,42155
42125,2004,203728
42127,2004,49272
42129,2004,365325
42131,2004,27989
42133,2004,399490
44001,2004,50881
44003,2004,171153
44005,2004,84513
44007,2004,636721
44009,2004,128146
45001,2004,25965
45003,2004,147589
45005,2004,10814
45007,2004,172666
45009,2004,15814
45011,2004,23043
45013,2004,134926
45015,2004,150720
45017,2004,14981
45019,2004,333122
45021,2004,53427
45023,2004,33240
45025,2004,42700
45027,2004,32762
45029,2004,38895
45031,2004,67099
45033,2004,30817
45035,2004,106254
45037,2004,25184
45039,2004,23919
45041,2004,128968
45043,2004,59176
45045,2004,400858
45047,2004,67370
45049,2004,20950
45051,2004,218220
45053,2004,21034
45055,2004,54891
45057,2004,68167
45059,2004,69246
45061,2004,20333
45063,2004,229522
45065,2004,9952
45067,2004,34690
45069,2004,28087
45071,2004,36908
45073,2004,68613
45075,2004,90568
45077,2004,113062
45079,2004,343136
45081,2004,18649
45083,2004,263028
45085,2004,105245
45087,2004,28460
45089,2004,35244
45091,2004,182992
46003,2004,2942
46005,2004,15921
46007,2004,3482
46009,2004,6994
46011,2004,28645
46013,2004,34862
46015,2004,5129
46017,2004,2070
46019,2004,9107
46021,2004,1589
46023,2004,9010
46025,2004,3772
46027,2004,13261
46029,2004,25830
46031,2004,4290
46033,2004,7724
46035,2004,18859
46037,2004,5822
46039,2004,4263
46041,2004,6084
46043,2004,3255
46045,2004,4069
46047,2004,7251
46049,2004,2378
46051,2004,7456
46053,2004,4301
46055,2004,1981
46057,2004,5507
46059,2004,3339
46061,2004,3615
46063,2004,1215
46065,2004,16669
46067,2004,7582
46069,2004,1601
46071,2004,2786
46073,2004,2083
46075,2004,1086
46077,2004,5404
46079,2004,10937
46081,2004,22459
46083,2004,31648
46085,2004,3896
46087,2004,5821
46089,2004,2653
46091,2004,4339
46093,2004,24613
46095,2004,2016
46097,2004,2580
46099,2004,163350
46101,2004,6481
46103,2004,92890
46105,2004,3031
46107,2004,2409
46109,2004,10006
46111,2004,2585
46113,2004,13157
46115,2004,6902
46117,2004,2790
46119,2004,1398
46121,2004,9710
46123,2004,6032
46125,2004,8506
46127,2004,13178
46129,2004,5457
46135,2004,21670
46137,2004,2535
47001,2004,71338
47003,2004,40981
47005,2004,16322
47007,2004,12634
47009,2004,113051
47011,2004,91162
47013,2004,40387
47015,2004,13103
47017,2004,29099
47019,2004,58412
47021,2004,37580
47023,2004,15793
47025,2004,30555
47027,2004,7966
47029,2004,34455
47031,2004,49930
47033,2004,14372
47035,2004,49888
47037,2004,596961
47039,2004,11523
47041,2004,18147
47043,2004,45211
47045,2004,37291
47047,2004,33137
47049,2004,16846
47051,2004,40354
47053,2004,47792
47055,2004,29048
47057,2004,21702
47059,2004,64159
47061,2004,14310
47063,2004,59278
47065,2004,319905
47067,2004,6645
47069,2004,27803
47071,2004,25598
47073,2004,55381
47075,2004,19590
47077,2004,25892
47079,2004,31077
47081,2004,23377
47083,2004,7879
47085,2004,17842
47087,2004,11069
47089,2004,47274
47091,2004,17917
47093,2004,403432
47095,2004,7616
47097,2004,26637
47099,2004,40484
47101,2004,11372
47103,2004,31765
47105,2004,42139
47107,2004,50498
47109,2004,24834
47111,2004,21131
47113,2004,94208
47115,2004,27737
47117,2004,27776
47119,2004,74235
47121,2004,11381
47123,2004,41871
47125,2004,141464
47127,2004,5923
47129,2004,20020
47131,2004,32090
47133,2004,20358
47135,2004,7594
47137,2004,4836
47139,2004,15777
47141,2004,66037
47143,2004,29358
47145,2004,52624
47147,2004,58871
47149,2004,210774
47151,2004,21546
47153,2004,12362
47155,2004,77311
47157,2004,908922
47159,2004,18263
47161,2004,12669
47163,2004,151601
47165,2004,140853
47167,2004,53942
47169,2004,7301
47171,2004,17633
47173,2004,18570
47175,2004,5377
47177,2004,39184
47179,2004,111133
47181,2004,16761
47183,2004,33544
47185,2004,23885
47187,2004,146014
47189,2004,97013
48001,2004,55573
48003,2004,12794
48005,2004,80926
48007,2004,23748
48009,2004,8987
48011,2004,2094
48013,2004,42079
48015,2004,25518
48017,2004,6557
48019,2004,19294
48021,2004,67559
48023,2004,3932
48025,2004,32635
48027,2004,255529
48029,2004,1487463
48031,2004,8856
48033,2004,664
48035,2004,17716
48037,2004,89652
48039,2004,267879
48041,2004,161181
48043,2004,9182
48045,2004,1662
48047,2004,7617
48049,2004,37960
48051,2004,16723
48053,2004,39869
48055,2004,36076
48057,2004,20347
48059,2004,13105
48061,2004,364330
48063,2004,11865
48065,2004,6329
48067,2004,29545
48069,2004,7592
48071,2004,27682
48073,2004,47384
48075,2004,7587
48077,2004,11321
48079,2004,3306
48081,2004,3604
48083,2004,8656
48085,2004,627748
48087,2004,3028
48089,2004,20413
48091,2004,90995
48093,2004,13482
48095,2004,3742
48097,2004,37918
48099,2004,72666
48101,2004,1702
48103,2004,3801
48105,2004,3870
48107,2004,6627
48109,2004,2665
48111,2004,6071
48113,2004,2297435
48115,2004,14011
48117,2004,18311
48119,2004,5508
48121,2004,533323
48123,2004,20044
48125,2004,2652
48127,2004,9942
48129,2004,3941
48131,2004,12583
48133,2004,18281
48135,2004,123243
48137,2004,1952
48139,2004,127171
48141,2004,702433
48143,2004,34226
48145,2004,17636
48147,2004,32247
48149,2004,22332
48151,2004,4046
48153,2004,7131
48155,2004,1507
48157,2004,437642
48159,2004,9859
48161,2004,18484
48163,2004,16161
48165,2004,14226
48167,2004,269569
48169,2004,5007
48171,2004,22321
48173,2004,1283
48175,2004,6987
48177,2004,19299
48179,2004,21220
48181,2004,114908
48183,2004,113735
48185,2004,24989
48187,2004,99038
48189,2004,35971
48191,2004,3658
48193,2004,7965
48195,2004,5111
48197,2004,4372
48199,2004,49812
48201,2004,3670543
48203,2004,62371
48205,2004,5293
48207,2004,5465
48209,2004,120364
48211,2004,3281
48213,2004,78224
48215,2004,646523
48217,2004,34443
48219,2004,22564
48221,2004,45768
48223,2004,32881
48225,2004,23017
48227,2004,32385
48229,2004,3189
48231,2004,81013
48233,2004,22242
48235,2004,1702
48237,2004,8813
48239,2004,14126
48241,2004,35024
48243,2004,2202
48245,2004,246834
48247,2004,5045
48249,2004,40504
48251,2004,141338
48253,2004,19713
48255,2004,15180
48257,2004,84564
48259,2004,27086
48261,2004,423
48263,2004,759
48265,2004,45571
48267,2004,4509
48269,2004,317
48271,2004,3261
48273,2004,30890
48275,2004,3771
48277,2004,49015
48279,2004,14320
48281,2004,20217
48283,2004,5901
48285,2004,18784
48287,2004,16167
48289,2004,15852
48291,2004,74333
48293,2004,22513
48295,2004,2933
48297,2004,11569
48299,2004,17857
48301,2004,45
48303,2004,254466
48305,2004,6052
48307,2004,7986
48309,2004,222335
48311,2004,789
48313,2004,13079
48315,2004,10818
48317,2004,4352
48319,2004,3829
48321,2004,37571
48323,2004,49408
48325,2004,41868
48327,2004,2229
48329,2004,119145
