fips,year,size
21055,2008,9214
21057,2008,6762
21059,2008,94621
21061,2008,11997
21063,2008,8665
21065,2008,14899
21067,2008,292240
21069,2008,14722
21071,2008,41975
21073,2008,49017
21075,2008,6958
21077,2008,8101
21079,2008,17020
21081,2008,25548
21083,2008,37573
21085,2008,25466
21087,2008,11533
21089,2008,37771
21091,2008,8652
21093,2008,98795
21095,2008,30825
21097,2008,18717
21099,2008,18451
21101,2008,45466
21103,2008,15934
21105,2008,4893
21107,2008,46364
21109,2008,13385
21111,2008,717414
21113,2008,46868
21115,2008,23831
21117,2008,157813
21119,2008,17104
21121,2008,32414
21123,2008,13613
21125,2008,57385
21127,2008,16467
21129,2008,7371
21131,2008,11577
21133,2008,23759
21135,2008,13849
21137,2008,25016
21139,2008,9548
21141,2008,27077
21143,2008,8331
21145,2008,65388
21147,2008,17784
21149,2008,9672
21151,2008,82277
21153,2008,13051
21155,2008,19373
21157,2008,31226
21159,2008,13217
21161,2008,17365
21163,2008,27013
21165,2008,6693
21167,2008,21850
21169,2008,10169
21171,2008,11512
21173,2008,25515
21175,2008,14165
21177,2008,31279
21179,2008,43101
21181,2008,6894
21183,2008,23679
21185,2008,57725
21187,2008,11390
21189,2008,4652
21191,2008,14926
21193,2008,29140
21195,2008,65314
21197,2008,13587
21199,2008,60623
21201,2008,2234
21203,2008,16637
21205,2008,22696
21207,2008,17278
21209,2008,44663
21211,2008,41376
21213,2008,17037
21215,2008,17478
21217,2008,24253
21219,2008,12157
21221,2008,13315
21223,2008,9026
21225,2008,15047
21227,2008,106591
21229,2008,11424
21231,2008,20668
21233,2008,13666
21235,2008,38643
21237,2008,7066
21239,2008,24772
22000,2008,4451513
22001,2008,59936
22003,2008,25735
22005,2008,102461
22007,2008,23026
22009,2008,42517
22011,2008,35099
22013,2008,14731
22015,2008,110292
22017,2008,252614
22019,2008,185872
22021,2008,10424
22023,2008,7100
22025,2008,10553
22027,2008,16281
22029,2008,18924
22031,2008,26483
22033,2008,431024
22035,2008,8140
22037,2008,20958
22039,2008,35455
22041,2008,19949
22043,2008,19974
22045,2008,75020
22047,2008,32899
22049,2008,15156
22051,2008,444655
22053,2008,31100
22055,2008,207659
22057,2008,93556
22059,2008,14012
22061,2008,42813
22063,2008,121080
22065,2008,11739
22067,2008,28425
22069,2008,39050
22071,2008,336644
22073,2008,150317
22075,2008,21138
22077,2008,22536
22079,2008,133477
22081,2008,9061
22083,2008,20495
22085,2008,23706
22087,2008,37669
22089,2008,51619
22091,2008,10561
22093,2008,21083
22095,2008,47438
22097,2008,91948
22099,2008,52114
22101,2008,51005
22103,2008,229384
22105,2008,117417
22107,2008,5671
22109,2008,109161
22111,2008,22664
22113,2008,56068
22115,2008,44857
22117,2008,45554
22119,2008,40625
22121,2008,22629
22123,2008,11383
22125,2008,15192
22127,2008,15385
23000,2008,1319691
23001,2008,107061
23003,2008,71827
23005,2008,277512
23007,2008,29767
23009,2008,53371
23011,2008,121151
23013,2008,40917
23015,2008,34720
23017,2008,56608
23019,2008,149268
23021,2008,16989
23023,2008,36642
23025,2008,51220
23027,2008,38276
23029,2008,32490
23031,2008,201872
24000,2008,5658655
24001,2008,72658
24003,2008,515328
24005,2008,788454
24009,2008,88560
24011,2008,33279
24013,2008,169794
24015,2008,99949
24017,2008,141444
24019,2008,32017
24021,2008,226525
24023,2008,29658
24025,2008,241393
24027,2008,277187
24029,2008,20269
24031,2008,953685
24033,2008,830514
24035,2008,47465
24037,2008,101664
24039,2008,26131
24041,2008,36112
24043,2008,145450
24045,2008,93859
24047,2008,49169
24510,2008,638091
25000,2008,6543595
25001,2008,221521
25003,2008,129571
25005,2008,545810
25007,2008,15772
25009,2008,737365
25011,2008,71877
25013,2008,469204
25015,2008,155788
25017,2008,1487636
25019,2008,11272
25021,2008,661359
25023,2008,494353
25025,2008,742724
25027,2008,799343
26000,2008,10002486
26001,2008,11299
26003,2008,9509
26005,2008,113355
26007,2008,29600
26009,2008,24013
26011,2008,16374
26013,2008,8566
26015,2008,58811
26017,2008,107597
26019,2008,17391
26021,2008,160319
26023,2008,45780
26025,2008,136404
26027,2008,50422
26029,2008,26001
26031,2008,26485
26033,2008,38786
26035,2008,30349
26037,2008,69818
26039,2008,14428
26041,2008,37243
26043,2008,26883
26045,2008,106816
26047,2008,33570
26049,2008,428859
26051,2008,25963
26053,2008,16072
26055,2008,85939
26057,2008,42339
26059,2008,45949
26061,2008,35321
26063,2008,32622
26065,2008,277971
26067,2008,63899
26069,2008,26104
26071,2008,11804
26073,2008,66725
26075,2008,160266
26077,2008,246157
26079,2008,17142
26081,2008,604723
26083,2008,2273
26085,2008,11017
26087,2008,90905
26089,2008,21847
26091,2008,100720
26093,2008,182575
26095,2008,6599
26097,2008,10667
26099,2008,830037
26101,2008,24612
26103,2008,65462
26105,2008,28632
26107,2008,41800
26109,2008,24156
26111,2008,82567
26113,2008,14988
26115,2008,152870
26117,2008,62845
26119,2008,10185
26121,2008,174569
26123,2008,49072
26125,2008,1202352
26127,2008,27774
26129,2008,21193
26131,2008,6725
26133,2008,22881
26135,2008,8884
26137,2008,23660
26139,2008,260891
26141,2008,13574
26143,2008,24969
26145,2008,200858
26147,2008,168888
26149,2008,62273
26151,2008,42968
26153,2008,8174
26155,2008,70841
26157,2008,56066
26159,2008,77978
26161,2008,344767
26163,2008,1949024
26165,2008,31674
27000,2008,5230567
27001,2008,15891
27003,2008,328998
27005,2008,31939
27007,2008,43782
27009,2008,39899
27011,2008,5301
27013,2008,60608
27015,2008,25748
27017,2008,34086
27019,2008,90162
27021,2008,28707
27023,2008,12378
27025,2008,50326
27027,2008,55732
27029,2008,8246
27031,2008,5491
27033,2008,11232
27035,2008,62345
27037,2008,393528
27039,2008,19664
27041,2008,36224
27043,2008,14654
27045,2008,20903
27047,2008,30977
27049,2008,45794
27051,2008,5947
27053,2008,1143863
27055,2008,19309
27057,2008,18750
27059,2008,39212
27061,2008,44475
27063,2008,10819
27065,2008,16168
27067,2008,40959
27069,2008,4437
27071,2008,13241
27073,2008,7176
27075,2008,10665
27077,2008,3964
27079,2008,28036
27081,2008,5787
27083,2008,25032
27085,2008,37141
27087,2008,5061
27089,2008,9312
27091,2008,20383
27093,2008,23280
27095,2008,26300
27097,2008,32973
27099,2008,37985
27101,2008,8427
27103,2008,31968
27105,2008,20425
27107,2008,6546
27109,2008,141857
27111,2008,56895
27113,2008,13784
27115,2008,28399
27117,2008,9358
27119,2008,30558
27121,2008,10950
27123,2008,502658
27125,2008,4131
27127,2008,15596
27129,2008,15848
27131,2008,62583
27133,2008,9453
27135,2008,15963
27137,2008,197166
27139,2008,129220
27141,2008,87240
27143,2008,15077
27145,2008,147773
27147,2008,36594
27149,2008,9612
27151,2008,10961
27153,2008,23978
27155,2008,3602
27157,2008,21873
27159,2008,13327
27161,2008,19375
27163,2008,229740
27165,2008,10868
27167,2008,6374
27169,2008,49590
27171,2008,119982
27173,2008,9926
28000,2008,2940212
28001,2008,31182
28003,2008,35825
28005,2008,13243
28007,2008,19700
28009,2008,8086
28011,2008,36997
28013,2008,14494
28015,2008,10373
28017,2008,18759
28019,2008,9067
28021,2008,10813
28023,2008,17335
28025,2008,20716
28027,2008,27184
28029,2008,29228
28031,2008,20489
28033,2008,155156
28035,2008,79836
28037,2008,8338
28039,2008,22500
28041,2008,14301
28043,2008,23093
28045,2008,40493
28047,2008,179322
28049,2008,247463
28051,2008,20521
28053,2008,9986
28055,2008,1655
28057,2008,23095
28059,2008,132010
28061,2008,18092
28063,2008,8889
28065,2008,12617
28067,2008,67466
28069,2008,9863
28071,2008,43688
28073,2008,48950
28075,2008,78653
28077,2008,13275
28079,2008,22970
28081,2008,80974
28083,2008,35090
28085,2008,34650
28087,2008,59225
28089,2008,91494
28091,2008,25719
28093,2008,36875
28095,2008,37135
28097,2008,11251
28099,2008,30106
28101,2008,22545
28103,2008,11785
28105,2008,44070
28107,2008,35362
28109,2008,57770
28111,2008,12214
28113,2008,39878
28115,2008,28994
28117,2008,25611
28119,2008,8587
28121,2008,140982
28123,2008,29259
28125,2008,5492
28127,2008,28027
28129,2008,15766
28131,2008,16340
28133,2008,30116
28135,2008,12897
28137,2008,27204
28139,2008,21538
28141,2008,19081
28143,2008,10526
28145,2008,27100
28147,2008,15432
28149,2008,48145
28151,2008,54941
28153,2008,20814
28155,2008,9914
28157,2008,10164
28159,2008,19447
28161,2008,13658
28163,2008,28311
29000,2008,5956335
29001,2008,24998
29003,2008,16914
29005,2008,6015
29007,2008,25777
29009,2008,36209
29011,2008,12521
29013,2008,16918
29015,2008,18534
29017,2008,11958
29019,2008,154331
29021,2008,89186
29023,2008,41247
29025,2008,9189
29027,2008,43588
29029,2008,40711
29031,2008,73217
29033,2008,9705
29035,2008,5913
29037,2008,99281
29039,2008,13700
29041,2008,7671
29043,2008,75646
29045,2008,7160
29047,2008,223370
29049,2008,21022
29051,2008,74388
29053,2008,17326
29055,2008,23877
29057,2008,7465
29059,2008,16799
29061,2008,8041
29063,2008,12181
29065,2008,15079
29067,2008,13584
29069,2008,31326
29071,2008,100867
29073,2008,15253
29075,2008,6205
29077,2008,266898
29079,2008,10083
29081,2008,8738
29083,2008,22171
29085,2008,8992
29087,2008,4895
29089,2008,9851
29091,2008,38968
29093,2008,9995
29095,2008,700699
29097,2008,116634
29099,2008,217599
29101,2008,52161
29103,2008,4005
29105,2008,35478
29107,2008,32824
29109,2008,37638
29111,2008,9887
29113,2008,52726
29115,2008,12655
29117,2008,14123
29119,2008,22873
29121,2008,15434
29123,2008,12400
29125,2008,8924
29127,2008,28283
29129,2008,3474
29131,2008,24817
29133,2008,13378
29135,2008,15075
29137,2008,9138
29139,2008,11858
29141,2008,20780
29143,2008,17537
29145,2008,55981
29147,2008,22041
29149,2008,10324
29151,2008,13414
29153,2008,9386
29155,2008,18338
29157,2008,18707
29159,2008,41065
29161,2008,42132
29163,2008,18498
29165,2008,89303
29167,2008,30343
29169,2008,44760
29171,2008,4838
29173,2008,9670
29175,2008,25641
29177,2008,23531
29179,2008,6315
29181,2008,13477
29183,2008,349595
29185,2008,9360
29186,2008,17699
29187,2008,63314
29189,2008,992331
29195,2008,22595
29197,2008,4123
29199,2008,4788
29201,2008,40764
29203,2008,8350
29205,2008,6376
29207,2008,29387
29209,2008,31495
29211,2008,6831
29213,2008,47274
29215,2008,24497
29217,2008,20099
29219,2008,31153
29221,2008,24488
29223,2008,12454
29225,2008,36439
29227,2008,2011
29229,2008,18255
29510,2008,356730
30000,2008,968035
30001,2008,8980
30003,2008,12809
30005,2008,6442
30007,2008,4681
30009,2008,9718
30011,2008,1194
30013,2008,82022
30015,2008,5190
30017,2008,11103
30019,2008,1688
30021,2008,8524
30023,2008,8904
30025,2008,2666
30027,2008,11168
30029,2008,89104
30031,2008,89812
30033,2008,1161
30035,2008,13361
30037,2008,1041
30039,2008,2860
30041,2008,16453
30043,2008,11288
30045,2008,2036
30047,2008,28373
30049,2008,61156
30051,2008,1743
30053,2008,18751
30055,2008,1670
30057,2008,7465
30059,2008,1900
30061,2008,3861
30063,2008,107552
30065,2008,4506
30067,2008,16109
30069,2008,433
30071,2008,3911
30073,2008,5852
30075,2008,1693
30077,2008,7036
30079,2008,1092
30081,2008,40571
30083,2008,9164
30085,2008,10103
30087,2008,9150
30089,2008,11052
30091,2008,3249
30093,2008,32776
30095,2008,8688
30097,2008,3695
30099,2008,6171
30101,2008,5052
30103,2008,650
30105,2008,6889
30107,2008,2043
30109,2008,872
30111,2008,142602
31000,2008,1781949
31001,2008,33149
31003,2008,6620
31005,2008,358
31007,2008,673
31009,2008,434
31011,2008,5477
31013,2008,11084
31015,2008,2094
31017,2008,3101
31019,2008,45186
31021,2008,6972
31023,2008,8382
31025,2008,25643
31027,2008,8397
31029,2008,3616
31031,2008,5575
31033,2008,9871
31035,2008,6270
31037,2008,10061
31039,2008,9204
31041,2008,10808
31043,2008,20339
31045,2008,8692
31047,2008,24848
31049,2008,1873
31051,2008,6265
31053,2008,35662
31055,2008,503087
31057,2008,1949
31059,2008,5998
31061,2008,3086
31063,2008,2562
31065,2008,4578
31067,2008,22852
31069,2008,1783
31071,2008,1721
31073,2008,1897
31075,2008,606
31077,2008,2316
31079,2008,56390
31081,2008,9302
31083,2008,3288
31085,2008,973
31087,2008,2841
31089,2008,10079
31091,2008,727
31093,2008,6407
31095,2008,7333
31097,2008,5092
31099,2008,6506
31101,2008,7803
31103,2008,821
31105,2008,3548
31107,2008,8465
31109,2008,277991
31111,2008,35672
31113,2008,720
31115,2008,658
31117,2008,515
31119,2008,34201
31121,2008,7603
31123,2008,4961
31125,2008,3499
31127,2008,6982
31129,2008,4423
31131,2008,15367
31133,2008,2598
31135,2008,2796
31137,2008,9107
31139,2008,7219
31141,2008,32001
31143,2008,5106
31145,2008,10610
31147,2008,8221
31149,2008,1498
31151,2008,13773
31153,2008,150398
31155,2008,20069
31157,2008,36625
31159,2008,16674
31161,2008,5290
31163,2008,2925
31165,2008,1311
31167,2008,6260
31169,2008,5083
31171,2008,583
31173,2008,7208
31175,2008,4144
31177,2008,19710
31179,2008,9210
31181,2008,3471
31183,2008,790
31185,2008,14013
32000,2008,2615772
32001,2008,24808
32003,2008,1879093
32005,2008,45741
32007,2008,47184
32009,2008,664
32011,2008,1599
32013,2008,17918
32015,2008,5127
32017,2008,4643
32019,2008,52813
32021,2008,4648
32023,2008,44175
32027,2008,6292
32029,2008,4438
32031,2008,412219
32033,2008,9136
32510,2008,55274
33000,2008,1321872
33001,2008,61276
33003,2008,48085
33005,2008,77182
33007,2008,31917
33009,2008,86278
33011,2008,404074
33013,2008,148979
33015,2008,298330
33017,2008,122938
33019,2008,42813
34000,2008,8663398
34001,2008,270609
34003,2008,889915
34005,2008,445492
34007,2008,517739
34009,2008,96470
34011,2008,156784
34013,2008,767075
34015,2008,288168
34017,2008,592111
34019,2008,129806
34021,2008,364571
34023,2008,785324
34025,2008,641864
34027,2008,486946
34029,2008,569662
34031,2008,488364
34033,2008,66194
34035,2008,323160
34037,2008,151431
34039,2008,521816
34041,2008,109897
35000,2008,1986763
35001,2008,635444
35003,2008,3431
35005,2008,62998
35006,2008,27200
35007,2008,12929
35009,2008,43806
35011,2008,1861
35013,2008,201428
35015,2008,51774
35017,2008,29993
35019,2008,4321
35021,2008,668
35023,2008,5043
35025,2008,59129
35027,2008,20925
35028,2008,18240
35029,2008,27095
35031,2008,70423
35033,2008,4998
35035,2008,63329
35037,2008,8965
35039,2008,40609
35041,2008,18749
35043,2008,122465
35045,2008,122407
35047,2008,28394
35049,2008,145362
35051,2008,12703
35053,2008,18151
35055,2008,31508
35057,2008,16327
35059,2008,3742
35061,2008,72346
36000,2008,19467789
36001,2008,297537
36003,2008,49370
36005,2008,1389315
36007,2008,194635
36009,2008,79835
36011,2008,79755
36013,2008,133595
36015,2008,87902
36017,2008,50937
36019,2008,81699
36021,2008,61961
36023,2008,48131
36025,2008,45938
36027,2008,292500
36029,2008,909858
36031,2008,37740
36033,2008,50440
36035,2008,55122
36037,2008,57950
36039,2008,49106
36041,2008,4959
36043,2008,62293
36045,2008,117157
36047,2008,2549941
36049,2008,26030
36051,2008,63067
36053,2008,70092
36055,2008,731543
36057,2008,48623
36059,2008,1353151
36061,2008,1631599
36063,2008,214197
36065,2008,230540
36067,2008,453373
36069,2008,104782
36071,2008,379520
36073,2008,42246
36075,2008,121551
36077,2008,61811
36079,2008,99090
36081,2008,2288574
36083,2008,155751
36085,2008,487365
36087,2008,298747
36089,2008,109553
36091,2008,217958
36093,2008,151252
36095,2008,31803
36097,2008,18868
36099,2008,34060
36101,2008,96452
36103,2008,1513435
36105,2008,75969
36107,2008,50235
36109,2008,101027
36111,2008,181722
36113,2008,65926
36115,2008,62727
36117,2008,91517
36119,2008,949835
36121,2008,41549
36123,2008,24573
37000,2008,9247134
37001,2008,147910
37003,2008,36586
37005,2008,11025
37007,2008,25189
37009,2008,25691
37011,2008,17915
37013,2008,46343
37015,2008,19466
37017,2008,32411
37019,2008,104122
37021,2008,229373
37023,2008,89282
37025,2008,168559
37027,2008,79862
37029,2008,9632
37031,2008,63547
37033,2008,23189
37035,2008,157507
37037,2008,63373
37039,2008,26561
37041,2008,14688
37043,2008,10301
37045,2008,99034
37047,2008,54293
37049,2008,97401
37051,2008,310686
37053,2008,24160
37055,2008,34052
37057,2008,157991
37059,2008,41082
37061,2008,53025
37063,2008,263048
37065,2008,52399
37067,2008,355140
37069,2008,59029
37071,2008,206833
37073,2008,11746
37075,2008,7980
37077,2008,57087
37079,2008,20654
37081,2008,474108
37083,2008,55094
37085,2008,112025
37087,2008,56875
37089,2008,102383
37091,2008,23357
37093,2008,43648
37095,2008,5260
37097,2008,155613
37099,2008,36789
37101,2008,163311
37103,2008,9960
37105,2008,59135
37107,2008,56674
37109,2008,74742
37111,2008,43912
37113,2008,33102
37115,2008,20370
37117,2008,23487
37119,2008,892456
37121,2008,15691
37123,2008,27707
37125,2008,86031
37127,2008,94125
37129,2008,192698
37131,2008,20459
37133,2008,169233
37135,2008,126985
37137,2008,12430
37139,2008,41442
37141,2008,51234
37143,2008,12772
37145,2008,37501
37147,2008,155935
37149,2008,19232
37151,2008,140963
37153,2008,46028
37155,2008,128696
37157,2008,92114
37159,2008,139739
37161,2008,63436
37163,2008,63437
37165,2008,36480
37167,2008,59685
37169,2008,46140
37171,2008,72388
37173,2008,13377
37175,2008,30155
37177,2008,4104
37179,2008,193400
37181,2008,42990
37183,2008,868068
37185,2008,19530
37187,2008,12959
37189,2008,45421
37191,2008,113419
37193,2008,66725
37195,2008,77692
37197,2008,37701
37199,2008,18539
38000,2008,641421
38001,2008,2270
38003,2008,10753
38005,2008,6864
38007,2008,798
38009,2008,6319
38011,2008,3038
38013,2008,1796
38015,2008,78445
38017,2008,140216
38019,2008,3767
38021,2008,5262
38023,2008,1998
38025,2008,3315
38027,2008,2375
38029,2008,3445
38031,2008,3376
38033,2008,1638
38035,2008,66703
38037,2008,2381
38039,2008,2340
38041,2008,2342
38043,2008,2265
38045,2008,3972
38047,2008,1925
38049,2008,5193
38051,2008,2647
38053,2008,5610
38055,2008,8363
38057,2008,7866
38059,2008,26184
38061,2008,6569
38063,2008,3171
38065,2008,1668
38067,2008,7455
38069,2008,4072
38071,2008,11288
38073,2008,5659
38075,2008,2207
38077,2008,16356
38079,2008,13706
38081,2008,4009
38083,2008,1247
38085,2008,4134
38087,2008,667
38089,2008,22517
38091,2008,1805
38093,2008,20340
38095,2008,2223
38097,2008,7912
38099,2008,10899
38101,2008,56104
38103,2008,4150
38105,2008,19797
39000,2008,11528072
39001,2008,28183
39003,2008,104826
39005,2008,54982
39007,2008,100973
39009,2008,63199
39011,2008,46748
39013,2008,68063
39015,2008,43909
39017,2008,360775
39019,2008,28677
39021,2008,39718
39023,2008,139818
39025,2008,195417
39027,2008,43152
39029,2008,108106
39031,2008,35917
39033,2008,43738
39035,2008,1282880
39037,2008,51988
39039,2008,38524
39041,2008,164913
39043,2008,77339
39045,2008,142299
39047,2008,28198
39049,2008,1135643
39051,2008,42429
39053,2008,30889
39055,2008,98817
39057,2008,159356
39059,2008,40182
39061,2008,853508
39063,2008,74367
39065,2008,31804
39067,2008,15365
39069,2008,28824
39071,2008,42402
39073,2008,28968
39075,2008,41475
39077,2008,60067
39079,2008,33384
39081,2008,68242
39083,2008,59373
39085,2008,235854
39087,2008,62692
39089,2008,157617
39091,2008,46537
39093,2008,304639
39095,2008,464938
39097,2008,41856
39099,2008,238609
39101,2008,65629
39103,2008,171861
39105,2008,22730
39107,2008,40760
39109,2008,101128
39111,2008,14208
39113,2008,534901
39115,2008,14358
39117,2008,34576
39119,2008,84986
39121,2008,14264
39123,2008,40989
39125,2008,19069
39127,2008,35443
39129,2008,54579
39131,2008,27909
39133,2008,156639
39135,2008,41651
39137,2008,34450
39139,2008,125081
39141,2008,76129
39143,2008,60265
39145,2008,76453
39147,2008,56564
39149,2008,48853
39151,2008,380105
39153,2008,543315
39155,2008,211156
39157,2008,91261
39159,2008,48339
39161,2008,28735
39163,2008,13219
39165,2008,207425
39167,2008,61200
39169,2008,114156
39171,2008,38109
39173,2008,124989
39175,2008,22409
40000,2008,3644025
40001,2008,21857
40003,2008,5565
40005,2008,14573
40007,2008,5242
40009,2008,21494
40011,2008,12668
40013,2008,40463
40015,2008,29329
40017,2008,106755
40019,2008,47716
40021,2008,45667
40023,2008,14885
40025,2008,2585
40027,2008,240568
40029,2008,5672
40031,2008,112249
40033,2008,6267
40035,2008,15101
40037,2008,69514
40039,2008,26272
40041,2008,40463
40043,2008,4416
40045,2008,3877
40047,2008,58053
40049,2008,27128
40051,2008,51099
40053,2008,4448
40055,2008,5820
40057,2008,2834
40059,2008,3385
40061,2008,12266
40063,2008,13630
40065,2008,25336
40067,2008,6231
40069,2008,10428
40071,2008,45886
40073,2008,14264
40075,2008,9246
40077,2008,10576
40079,2008,49806
40081,2008,32070
40083,2008,38424
40085,2008,9097
40087,2008,32487
40089,2008,33489
40091,2008,19629
40093,2008,7132
40095,2008,14958
40097,2008,40084
40099,2008,12787
40101,2008,70750
40103,2008,11000
40105,2008,10725
40107,2008,11107
40109,2008,706116
40111,2008,39100
40113,2008,45203
40115,2008,31644
40117,2008,16310
40119,2008,78733
40121,2008,44776
40123,2008,36948
40125,2008,69464
40127,2008,11672
40129,2008,3370
40131,2008,84464
40133,2008,24110
40135,2008,41089
40137,2008,43351
40139,2008,20573
40141,2008,7928
40143,2008,592406
40145,2008,69040
40147,2008,50556
40149,2008,11691
40151,2008,8379
40153,2008,19729
41000,2008,3782991
41001,2008,16051
41003,2008,81775
41005,2008,381229
41007,2008,37093
41009,2008,49339
41011,2008,62970
41013,2008,22892
41015,2008,21235
41017,2008,157730
41019,2008,103529
41021,2008,1698
41023,2008,6864
41025,2008,6761
41027,2008,21469
41029,2008,200298
41031,2008,20375
41033,2008,81174
41035,2008,66543
41037,2008,7203
41039,2008,348425
41041,2008,46138
41043,2008,115369
41045,2008,30832
41047,2008,313677
41049,2008,11326
41051,2008,712539
41053,2008,76884
41055,2008,1664
41057,2008,24907
41059,2008,72787
41061,2008,25073
41063,2008,6843
41065,2008,23820
41067,2008,527168
41069,2008,1371
41071,2008,97940
42000,2008,12566368
42001,2008,101943
42003,2008,1218227
42005,2008,68449
42007,2008,172396
42009,2008,49799
42011,2008,404771
42013,2008,125923
42015,2008,61209
42017,2008,623562
42019,2008,183663
42021,2008,144488
42023,2008,5267
42025,2008,63623
42027,2008,145550
42029,2008,493281
42031,2008,39753
42033,2008,82574
42035,2008,36992
42037,2008,65060
42039,2008,88524
42041,2008,230329
42043,2008,258222
42045,2008,556251
42047,2008,32274
42049,2008,279647
42051,2008,143289
42053,2008,6808
42055,2008,143787
42057,2008,14938
42059,2008,39380
42061,2008,45515
42063,2008,87557
42065,2008,44920
42067,2008,23095
42069,2008,209292
42071,2008,503807
42073,2008,90555
42075,2008,129302
42077,2008,341184
42079,2008,312138
42081,2008,116666
42083,2008,43436
42085,2008,116660
42087,2008,45973
42089,2008,165540
42091,2008,778452
42093,2008,17702
42095,2008,296965
42097,2008,91220
42099,2008,45251
42101,2008,1540351
42103,2008,59975
42105,2008,16868
42107,2008,147154
42109,2008,38473
42111,2008,77302
42113,2008,6151
42115,2008,40895
42117,2008,40791
42119,2008,43626
42121,2008,54505
42123,2008,40776
42125,2008,206740
42127,2008,51268
42129,2008,362627
42131,2008,27891
42133,2008,425766
44000,2008,1053502
44001,2008,49878
44003,2008,168635
44005,2008,80699
44007,2008,627437
44009,2008,126853
45000,2008,4503280
45001,2008,25236
45003,2008,154601
45005,2008,10407
45007,2008,182937
45009,2008,15185
45011,2008,22896
45013,2008,152164
45015,2008,169586
45017,2008,14642
45019,2008,349778
45021,2008,54629
45023,2008,32732
45025,2008,43072
45027,2008,33104
45029,2008,39349
45031,2008,66863
45033,2008,30778
45035,2008,127830
45037,2008,25588
45039,2008,23458
45041,2008,133368
45043,2008,60753
45045,2008,442635
45047,2008,69087
45049,2008,20996
45051,2008,258790
45053,2008,22746
45055,2008,59309
45057,2008,75872
45059,2008,69938
45061,2008,20005
45063,2008,249744
45065,2008,10137
45067,2008,33967
45069,2008,28685
45071,2008,38371
45073,2008,71093
45075,2008,90601
45077,2008,117525
45079,2008,366432
45081,2008,18973
45083,2008,282520
45085,2008,104313
45087,2008,27644
45089,2008,34909
45091,2008,220032
46000,2008,804532
46003,2008,2886
46005,2008,15946
46007,2008,3367
46009,2008,7008
46011,2008,29854
46013,2008,35024
46015,2008,5204
46017,2008,2136
46019,2008,9603
46021,2008,1355
46023,2008,8925
46025,2008,3477
46027,2008,13597
46029,2008,26223
46031,2008,4120
46033,2008,7917
46035,2008,18898
46037,2008,5525
46039,2008,4233
46041,2008,5915
46043,2008,2968
46045,2008,3967
46047,2008,7167
46049,2008,2276
46051,2008,7110
46053,2008,4022
46055,2008,1786
46057,2008,5657
46059,2008,3259
46061,2008,3584
46063,2008,1139
46065,2008,16793
46067,2008,7190
46069,2008,1395
46071,2008,2660
46073,2008,1961
46075,2008,1015
46077,2008,5307
46079,2008,11841
46081,2008,23362
46083,2008,39685
46085,2008,3809
46087,2008,5640
46089,2008,2485
46091,2008,4237
46093,2008,23852
46095,2008,2007
46097,2008,2393
46099,2008,179862
46101,2008,6438
46103,2008,98845
46105,2008,2900
46107,2008,2110
46109,2008,9951
46111,2008,2444
46113,2008,13641
46115,2008,6563
46117,2008,2762
46119,2008,1362
46121,2008,10096
46123,2008,5603
46125,2008,8316
46127,2008,14189
46129,2008,5258
46135,2008,21883
46137,2008,2529
47000,2008,6240456
47001,2008,74182
47003,2008,45384
47005,2008,16071
47007,2008,13114
47009,2008,121622
47011,2008,96644
47013,2008,40781
47015,2008,13834
47017,2008,28658
47019,2008,59172
47021,2008,39532
47023,2008,16284
47025,2008,31289
47027,2008,7895
47029,2008,35804
47031,2008,52173
47033,2008,14460
47035,2008,53765
47037,2008,628207
47039,2008,11537
47041,2008,18898
47043,2008,47915
47045,2008,37722
47047,2008,38229
47049,2008,17624
47051,2008,41189
47053,2008,49148
47055,2008,29174
47057,2008,22741
47059,2008,66090
47061,2008,14243
47063,2008,62515
47065,2008,334123
47067,2008,6607
47069,2008,27803
47071,2008,26255
47073,2008,57459
47075,2008,19030
47077,2008,26981
47079,2008,31751
47081,2008,23877
47083,2008,8123
47085,2008,18221
47087,2008,10934
47089,2008,51323
47091,2008,18063
47093,2008,431072
47095,2008,7338
47097,2008,26602
47099,2008,41060
47101,2008,11510
47103,2008,33156
47105,2008,46216
47107,2008,52574
47109,2008,25630
47111,2008,22007
47113,2008,96724
47115,2008,28078
47117,2008,30015
47119,2008,82727
47121,2008,11931
47123,2008,45670
47125,2008,155495
47127,2008,6114
47129,2008,19568
47131,2008,31565
47133,2008,20921
47135,2008,7774
47137,2008,4828
47139,2008,15770
47141,2008,71369
47143,2008,31069
47145,2008,53473
47147,2008,65424
47149,2008,250366
47151,2008,21944
47153,2008,13672
47155,2008,85361
47157,2008,919137
47159,2008,19130
47161,2008,13257
47163,2008,154039
47165,2008,155704
47167,2008,58841
47169,2008,7816
47171,2008,17737
47173,2008,19118
47175,2008,5488
47177,2008,40162
47179,2008,118874
47181,2008,16519
47183,2008,33379
47185,2008,25230
47187,2008,172314
47189,2008,110242
48000,2008,24304290
48001,2008,56709
48003,2008,13662
48005,2008,82841
48007,2008,24549
48009,2008,8973
48011,2008,2084
48013,2008,43925
48015,2008,27032
48017,2008,6289
48019,2008,20501
48021,2008,73436
48023,2008,3723
48025,2008,32325
48027,2008,285598
48029,2008,1621304
48031,2008,9082
48033,2008,599
48035,2008,17604
48037,2008,92655
48039,2008,301228
48041,2008,174864
48043,2008,9280
48045,2008,1469
